Session,Event-ID-VP1,Event-ID-VP2,Bedingung,Block,Runde im Block,Spieler 1,VP,Karte1 VP1,Karte2 VP1,Karte1 VP2,Karte2 VP2,Aktion,Zeit,time_utc_ns,event_timestamp_unix_ns,Gewinner,Punktestand VP1,Punktestand VP2
10,0020a779-eb52-4958-b2b1-4cd7ead73113,,no_pay,0,3,VP1,VP1,10,11,8,7,Mittel,15:12:37.987,1765811557987235800,1765811557987235800,,,
10,,b84583cf-b5d9-44ae-9d36-af4b29553615,no_pay,0,3,VP1,VP2,10,11,8,7,Wahrheit,15:12:39.389,1765811559389819800,1765811559389819800,,,
10,,,no_pay,0,3,VP1,,10,11,8,7,Showdown,15:12:39.590,1765811559590204300,1765811559590204300,VP1,,
10,,9898c5e7-b05d-4bf3-ab93-470532f74db6,no_pay,0,3,VP1,VP2,10,11,8,7,Nächste Runde,15:12:42.531,1765811562531269500,1765811562531269500,,,
10,110c01a7-8b1b-4c82-8bc4-319aaa46e083,,no_pay,0,3,VP1,VP1,10,11,8,7,Nächste Runde,15:12:44.019,1765811564019031600,1765811564019031600,,,
10,,4870c99e-8b6a-4c67-b88d-f5f7a72cb4e8,no_pay,0,4,VP2,VP2,7,7,8,10,Karte 1,15:12:44.989,1765811564989773600,1765811564989773600,,,
10,9702121a-6655-43a8-9f7a-69369871da6b,,no_pay,0,4,VP2,VP1,7,7,8,10,Karte 1,15:12:46.075,1765811566075708300,1765811566075708300,,,
10,,3e982a20-fd23-45d5-8623-a1e6f84811ab,no_pay,0,4,VP2,VP2,7,7,8,10,Karte 2,15:12:46.869,1765811566869952800,1765811566869952800,,,
10,2ea9416a-680f-4b4f-90f9-7b7dec81aa0a,,no_pay,0,4,VP2,VP1,7,7,8,10,Karte 2,15:12:47.949,1765811567949413300,1765811567949413300,,,
10,,4e38a215-82b3-43bd-ae01-e15c45eb6aa3,no_pay,0,4,VP2,VP2,7,7,8,10,Mittel,15:12:50.244,1765811570244124300,1765811570244124300,,,
10,5c88712a-a460-4ade-828a-792311a11ac2,,no_pay,0,4,VP2,VP1,7,7,8,10,Wahrheit,15:12:55.645,1765811575645981300,1765811575645981300,,,
10,,,no_pay,0,4,VP2,,7,7,8,10,Showdown,15:12:55.845,1765811575845121600,1765811575845121600,VP2,,
10,,24403608-e78b-4aab-b449-bd7939e946ef,no_pay,0,4,VP2,VP2,7,7,8,10,Nächste Runde,15:12:57.358,1765811577358147600,1765811577358147600,,,
10,,12745299-5645-4d53-af81-b390141568c5,no_pay,0,4,VP2,VP2,7,7,8,10,Nächste Runde,15:12:58.980,1765811578980339700,1765811578980339700,,,
10,3983cd80-7c0f-41b8-81f6-698c10d53ace,,no_pay,0,4,VP2,VP1,7,7,8,10,Nächste Runde,15:12:59.575,1765811579575084200,1765811579575084200,,,
10,ed1d8a51-132a-496e-9d2f-3d3b66293c04,,no_pay,0,5,VP1,VP1,10,8,9,7,Karte 1,15:13:00.852,1765811580852901800,1765811580852901800,,,
10,,0c5f7d68-7f49-4e52-a7ca-f4d5af8b02a2,no_pay,0,5,VP1,VP2,10,8,9,7,Karte 1,15:13:01.506,1765811581506569200,1765811581506569200,,,
10,037394c8-883a-4f7b-af39-50ee69672f40,,no_pay,0,5,VP1,VP1,10,8,9,7,Karte 2,15:13:02.555,1765811582555854600,1765811582555854600,,,
10,,3dd0f8eb-b5ac-4464-93fc-099e5fb1ff12,no_pay,0,5,VP1,VP2,10,8,9,7,Karte 2,15:13:03.184,1765811583184782700,1765811583184782700,,,
10,845a6b05-2eb3-4b8a-83ec-23bf4589e407,,no_pay,0,5,VP1,VP1,10,8,9,7,Mittel,15:13:04.415,1765811584415119600,1765811584415119600,,,
10,,94bdc6ed-e67b-4459-9062-508d0cc1ad4a,no_pay,0,5,VP1,VP2,10,8,9,7,Bluff,15:13:05.751,1765811585751443200,1765811585751443200,,,
10,,,no_pay,0,5,VP1,,10,8,9,7,Showdown,15:13:05.948,1765811585948773200,1765811585948773200,VP1,,
10,13455eb7-02ed-4c76-b922-70d55818b463,,no_pay,0,5,VP1,VP1,10,8,9,7,Nächste Runde,15:13:07.430,1765811587430644000,1765811587430644000,,,
10,,a10db11e-54ac-4205-aff5-3d6f4ba35b92,no_pay,0,5,VP1,VP2,10,8,9,7,Nächste Runde,15:13:08.634,1765811588634680000,1765811588634680000,,,
10,,284e68a4-8e3c-4acc-9e9f-8b8c1cd2de81,no_pay,0,6,VP2,VP2,7,10,9,10,Karte 1,15:13:12.077,1765811592077609400,1765811592077609400,,,
10,9d961a6d-0fd5-4b0c-b0e9-2969cabcc9b2,,no_pay,0,6,VP2,VP1,7,10,9,10,Karte 1,15:13:12.999,1765811592999820200,1765811592999820200,,,
10,,161c7b0b-4154-47b2-8985-da3c6ce134a4,no_pay,0,6,VP2,VP2,7,10,9,10,Karte 2,15:13:13.472,1765811593472122100,1765811593472122100,,,
10,4c1d2520-29a9-480b-855d-5221ae0f6764,,no_pay,0,6,VP2,VP1,7,10,9,10,Karte 2,15:13:14.046,1765811594046334500,1765811594046334500,,,
10,,3d81169b-037e-4295-8497-d71a0870b018,no_pay,0,6,VP2,VP2,7,10,9,10,Tief,15:13:16.445,1765811596445851500,1765811596445851500,,,
10,2d0fe085-1f53-497e-acf6-6b94ceecf6eb,,no_pay,0,6,VP2,VP1,7,10,9,10,Bluff,15:13:18.204,1765811598204616600,1765811598204616600,,,
10,,,no_pay,0,6,VP2,,7,10,9,10,Showdown,15:13:18.404,1765811598404080800,1765811598404080800,VP1,,
10,,36d72f3e-cbf5-4513-b7f9-471eee316dd8,no_pay,0,6,VP2,VP2,7,10,9,10,Nächste Runde,15:13:19.443,1765811599443281500,1765811599443281500,,,
10,f760cfd6-631f-4f85-a809-aabf093e10eb,,no_pay,0,6,VP2,VP1,7,10,9,10,Nächste Runde,15:13:21.234,1765811601234080200,1765811601234080200,,,
10,,451c489b-da41-4fb2-be11-ee54de75baae,no_pay,1,1,VP1,VP2,,,,,Start,15:15:54.604,1765811754604887600,1765811754604887600,,,
10,9d159371-c0ef-4761-b075-db2799221a51,,no_pay,1,1,VP1,VP1,,,,,Start,15:15:58.978,1765811758978907600,1765811758978907600,,,
10,,,no_pay,1,1,VP1,,8,8,7,11,Fixation Flash,15:16:03.993,1765811763993075000,1765811763993075000,,,
10,,,no_pay,1,1,VP1,,8,8,7,11,Fixation Ton,15:16:04.285,1765811764285477900,1765811764285477900,,,
10,5b2087a5-fe89-43a8-acb1-900ed441285a,,no_pay,1,1,VP1,VP1,8,8,7,11,Start,15:16:20.775,1765811780775945900,1765811780775945900,,,
10,,be671dcd-e457-4670-a233-4253fd8e1e4b,no_pay,1,1,VP1,VP2,8,8,7,11,Start,15:16:21.774,1765811781774127500,1765811781774127500,,,
10,6cb3fff2-4fed-4e11-858e-da9b3ec8de72,,no_pay,1,1,VP1,VP1,8,8,7,11,Karte 1,15:16:23.148,1765811783148192100,1765811783148192100,,,
10,,e4b281d6-2b9f-4a7b-9847-2a0047290d3c,no_pay,1,1,VP1,VP2,8,8,7,11,Karte 1,15:16:24.738,1765811784738373500,1765811784738373500,,,
10,bf35dc17-6f4f-4142-b966-2bb41f72675e,,no_pay,1,1,VP1,VP1,8,8,7,11,Karte 2,15:16:25.636,1765811785636629100,1765811785636629100,,,
10,,7d17bec0-7f0e-492b-a27f-fa6da078662b,no_pay,1,1,VP1,VP2,8,8,7,11,Karte 2,15:16:27.117,1765811787117122000,1765811787117122000,,,
10,5a3b1ea7-e730-4683-a7bc-cb03d578cd34,,no_pay,1,1,VP1,VP1,8,8,7,11,Tief,15:16:29.222,1765811789222292100,1765811789222292100,,,
10,,acabf52b-b3bf-4830-aad5-492367caf71f,no_pay,1,1,VP1,VP2,8,8,7,11,Wahrheit,15:16:31.433,1765811791433682700,1765811791433682700,,,
10,,,no_pay,1,1,VP1,,8,8,7,11,Showdown,15:16:31.631,1765811791631276300,1765811791631276300,VP2,,
10,,7de1d321-39b8-46f9-a1f8-069f659362f3,no_pay,1,1,VP1,VP2,8,8,7,11,Nächste Runde,15:16:35.040,1765811795040486300,1765811795040486300,,,
10,6ac7d2b7-75e2-4b83-b9a9-de24ba662e2e,,no_pay,1,1,VP1,VP1,8,8,7,11,Nächste Runde,15:16:36.660,1765811796660957100,1765811796660957100,,,
10,,0cbb72db-0258-4508-990b-577863ee1248,no_pay,1,2,VP2,VP2,8,7,8,8,Karte 1,15:16:38.217,1765811798217274000,1765811798217274000,,,
10,119b2b3d-4420-4e80-813b-53c04d48c847,,no_pay,1,2,VP2,VP1,8,7,8,8,Karte 1,15:16:39.993,1765811799993019200,1765811799993019200,,,
10,,c74b0a67-f6a0-4a11-9b6d-f56b6e81168a,no_pay,1,2,VP2,VP2,8,7,8,8,Karte 2,15:16:40.860,1765811800860066000,1765811800860066000,,,
10,d89b0084-e3f2-47b4-9df4-65fdb424b0be,,no_pay,1,2,VP2,VP1,8,7,8,8,Karte 2,15:16:41.427,1765811801427831800,1765811801427831800,,,
10,,f49ed7fd-3562-48f4-bc09-177921baaf01,no_pay,1,2,VP2,VP2,8,7,8,8,Mittel,15:16:42.789,1765811802789389300,1765811802789389300,,,
10,43fafe7b-32b0-4619-ba26-5de29724b9d4,,no_pay,1,2,VP2,VP1,8,7,8,8,Wahrheit,15:16:47.593,1765811807593024500,1765811807593024500,,,
10,,,no_pay,1,2,VP2,,8,7,8,8,Showdown,15:16:47.793,1765811807793947200,1765811807793947200,VP2,,
10,,bda9df25-1adc-492a-aa92-130b937963ff,no_pay,1,2,VP2,VP2,8,7,8,8,Nächste Runde,15:16:50.407,1765811810407407000,1765811810407407000,,,
10,31639e96-e3b2-4e96-b543-fe3bd7335ee8,,no_pay,1,2,VP2,VP1,8,7,8,8,Nächste Runde,15:16:51.388,1765811811388169300,1765811811388169300,,,
10,d564779b-73ce-4673-bea4-6d597acd755c,,no_pay,1,3,VP1,VP1,10,10,11,10,Karte 1,15:16:52.501,1765811812501731200,1765811812501731200,,,
10,,77b8a186-fa86-4002-8f08-ddecd490ff61,no_pay,1,3,VP1,VP2,10,10,11,10,Karte 1,15:16:53.395,1765811813395806800,1765811813395806800,,,
10,a184109c-57e5-492e-90fc-3c0f6611cddc,,no_pay,1,3,VP1,VP1,10,10,11,10,Karte 2,15:16:53.977,1765811813977933000,1765811813977933000,,,
10,,08b34bea-5b14-46d1-907c-359debb01ea5,no_pay,1,3,VP1,VP2,10,10,11,10,Karte 2,15:16:54.436,1765811814436181800,1765811814436181800,,,
10,1dea2820-e513-4242-8d0d-ca91b65da0cb,,no_pay,1,3,VP1,VP1,10,10,11,10,Mittel,15:16:55.672,1765811815672457500,1765811815672457500,,,
10,,adc1d387-5c50-4c3c-8649-7bb1673824ef,no_pay,1,3,VP1,VP2,10,10,11,10,Bluff,15:16:57.285,1765811817285650500,1765811817285650500,,,
10,,,no_pay,1,3,VP1,,10,10,11,10,Showdown,15:16:57.483,1765811817483818600,1765811817483818600,VP2,,
10,5dd4dc0f-67a7-4160-9c16-424e45ff8602,,no_pay,1,3,VP1,VP1,10,10,11,10,Nächste Runde,15:17:00.427,1765811820427826900,1765811820427826900,,,
10,,dc793786-99f5-4d17-87fa-db4f60db20af,no_pay,1,3,VP1,VP2,10,10,11,10,Nächste Runde,15:17:01.158,1765811821158572400,1765811821158572400,,,
10,,2b0f3d4c-5b83-4c17-9862-196171305384,no_pay,1,4,VP2,VP2,10,7,8,10,Karte 1,15:17:03.342,1765811823342731400,1765811823342731400,,,
10,18e1ce3c-c1f8-4f54-a710-ee2653d1e6dc,,no_pay,1,4,VP2,VP1,10,7,8,10,Karte 1,15:17:04.029,1765811824029801300,1765811824029801300,,,
10,,ac28d0c8-f24c-4777-a0ac-9994c7b166f4,no_pay,1,4,VP2,VP2,10,7,8,10,Karte 2,15:17:04.486,1765811824486830800,1765811824486830800,,,
10,8c0d3169-dd8e-405d-a06b-b793e5818120,,no_pay,1,4,VP2,VP1,10,7,8,10,Karte 2,15:17:05.058,1765811825058421900,1765811825058421900,,,
10,,a21c19ad-2805-463d-8f81-b90d9455c77b,no_pay,1,4,VP2,VP2,10,7,8,10,Mittel,15:17:06.541,1765811826541127900,1765811826541127900,,,
10,1046d042-6b9e-465e-b126-26d5eb1e513b,,no_pay,1,4,VP2,VP1,10,7,8,10,Bluff,15:17:07.929,1765811827929832500,1765811827929832500,,,
10,,,no_pay,1,4,VP2,,10,7,8,10,Showdown,15:17:08.130,1765811828130887800,1765811828130887800,VP2,,
10,,45e0fbfe-e5d0-43a0-983c-b70d6a28455b,no_pay,1,4,VP2,VP2,10,7,8,10,Nächste Runde,15:17:10.055,1765811830055624700,1765811830055624700,,,
10,964b63c1-1e8c-4391-9ee1-3b2f3b621ff0,,no_pay,1,4,VP2,VP1,10,7,8,10,Nächste Runde,15:17:11.103,1765811831103551200,1765811831103551200,,,
10,535e81e4-209c-4520-ae65-6d552798f6fd,,no_pay,1,5,VP1,VP1,10,8,9,8,Karte 1,15:17:12.286,1765811832286549200,1765811832286549200,,,
10,,e62e0dbe-a3b1-4b16-a07e-489da3570032,no_pay,1,5,VP1,VP2,10,8,9,8,Karte 1,15:17:12.948,1765811832948531100,1765811832948531100,,,
10,f9404064-a911-4b00-86eb-7d916f6665cf,,no_pay,1,5,VP1,VP1,10,8,9,8,Karte 2,15:17:13.456,1765811833456782000,1765811833456782000,,,
10,,42ac8183-bd57-4bd2-9180-a1c42a611036,no_pay,1,5,VP1,VP2,10,8,9,8,Karte 2,15:17:14.134,1765811834134322700,1765811834134322700,,,
10,0c3296ad-287c-422f-b83b-e57d9b70df80,,no_pay,1,5,VP1,VP1,10,8,9,8,Hoch,15:17:14.589,1765811834589525700,1765811834589525700,,,
10,,687b86e7-92f5-4eff-bc40-717607f32aad,no_pay,1,5,VP1,VP2,10,8,9,8,Bluff,15:17:16.651,1765811836651699800,1765811836651699800,,,
10,,,no_pay,1,5,VP1,,10,8,9,8,Showdown,15:17:16.852,1765811836852814700,1765811836852814700,VP2,,
10,8111dd62-2271-4958-80da-e05108053504,,no_pay,1,5,VP1,VP1,10,8,9,8,Nächste Runde,15:17:19.396,1765811839396302200,1765811839396302200,,,
10,,f00fca2f-78cd-45b2-9f95-220b3b566a26,no_pay,1,5,VP1,VP2,10,8,9,8,Nächste Runde,15:17:19.840,1765811839840328300,1765811839840328300,,,
10,,975a383b-e76e-490d-b4b7-b52ce13b7d66,no_pay,1,6,VP2,VP2,10,11,9,10,Karte 1,15:17:21.148,1765811841148699500,1765811841148699500,,,
10,7d76ae58-1c2f-4fdc-bdb7-6d563688dc29,,no_pay,1,6,VP2,VP1,10,11,9,10,Karte 1,15:17:21.876,1765811841876026500,1765811841876026500,,,
10,,89ebc348-b48f-4cd7-9468-f5a3710331b1,no_pay,1,6,VP2,VP2,10,11,9,10,Karte 2,15:17:22.525,1765811842525384400,1765811842525384400,,,
10,1d19a238-99c2-44d8-b5d7-04083c4fca69,,no_pay,1,6,VP2,VP1,10,11,9,10,Karte 2,15:17:23.035,1765811843035423400,1765811843035423400,,,
10,,56c901a8-e272-4aaf-bc6c-05ec01e062f1,no_pay,1,6,VP2,VP2,10,11,9,10,Mittel,15:17:32.158,1765811852158442800,1765811852158442800,,,
10,d8a54a25-a53e-4bc9-9726-409d70c652c9,,no_pay,1,6,VP2,VP1,10,11,9,10,Bluff,15:17:36.691,1765811856691304500,1765811856691304500,,,
10,,,no_pay,1,6,VP2,,10,11,9,10,Showdown,15:17:36.896,1765811856896052700,1765811856896052700,VP1,,
10,,46c10cd9-d5cd-442d-bc63-22f21d9daaa4,no_pay,1,6,VP2,VP2,10,11,9,10,Nächste Runde,15:17:39.225,1765811859225840900,1765811859225840900,,,
10,69b1039f-90fe-4b06-84fa-7d27f3817c7d,,no_pay,1,6,VP2,VP1,10,11,9,10,Nächste Runde,15:17:39.446,1765811859446192700,1765811859446192700,,,
10,7b9f7c7f-af4c-4d4b-ab27-470026547c63,,no_pay,1,7,VP1,VP1,10,7,8,7,Karte 1,15:17:40.442,1765811860442861600,1765811860442861600,,,
10,,a2a03db9-d2b0-4e40-8536-3c7a285db8ca,no_pay,1,7,VP1,VP2,10,7,8,7,Karte 1,15:17:41.848,1765811861848182700,1765811861848182700,,,
10,f918a95f-8345-4b7e-807f-35981003ae52,,no_pay,1,7,VP1,VP1,10,7,8,7,Karte 2,15:17:42.617,1765811862617390400,1765811862617390400,,,
10,,2690f03e-a2ea-449d-80be-c1b8fa4d3f1e,no_pay,1,7,VP1,VP2,10,7,8,7,Karte 2,15:17:43.090,1765811863090822600,1765811863090822600,,,
10,566ed2d4-f970-4876-9047-abeb2d813d9a,,no_pay,1,7,VP1,VP1,10,7,8,7,Mittel,15:17:44.708,1765811864708284900,1765811864708284900,,,
10,,ff55fc90-e429-4cbb-ab2b-93af67297de0,no_pay,1,7,VP1,VP2,10,7,8,7,Bluff,15:17:45.356,1765811865356695400,1765811865356695400,,,
10,,,no_pay,1,7,VP1,,10,7,8,7,Showdown,15:17:45.558,1765811865558562700,1765811865558562700,VP1,,
10,3a500504-8afe-4ff3-abbe-9dfdba6b3e1d,,no_pay,1,7,VP1,VP1,10,7,8,7,Nächste Runde,15:17:46.711,1765811866711440500,1765811866711440500,,,
10,,4f45c5eb-5142-465e-8d51-394cf02606dc,no_pay,1,7,VP1,VP2,10,7,8,7,Nächste Runde,15:17:47.116,1765811867116751400,1765811867116751400,,,
10,,8b600511-63d7-4e7c-9120-5c9eaa820b41,no_pay,1,8,VP2,VP2,7,10,11,8,Karte 1,15:17:48.593,1765811868593698200,1765811868593698200,,,
10,059bb41c-8a76-42b5-810f-74e33000a3ad,,no_pay,1,8,VP2,VP1,7,10,11,8,Karte 1,15:17:49.177,1765811869177981000,1765811869177981000,,,
10,,4240dea8-e4ea-40da-81ef-260bcd86a469,no_pay,1,8,VP2,VP2,7,10,11,8,Karte 2,15:17:49.607,1765811869607825100,1765811869607825100,,,
10,f8fed8e4-e76a-4775-b10d-3899aaa65a62,,no_pay,1,8,VP2,VP1,7,10,11,8,Karte 2,15:17:50.161,1765811870161863500,1765811870161863500,,,
10,,e72b6de6-7d4e-4976-9c88-70939d0dda16,no_pay,1,8,VP2,VP2,7,10,11,8,Hoch,15:17:54.799,1765811874799225000,1765811874799225000,,,
10,08018520-f4c1-477e-a45b-e8526a57a6db,,no_pay,1,8,VP2,VP1,7,10,11,8,Wahrheit,15:17:55.618,1765811875618060200,1765811875618060200,,,
10,,,no_pay,1,8,VP2,,7,10,11,8,Showdown,15:17:55.820,1765811875820525000,1765811875820525000,VP2,,
10,4524adcd-1063-4c10-8be5-8699786e5cf2,,no_pay,1,8,VP2,VP1,7,10,11,8,Nächste Runde,15:17:57.906,1765811877906309400,1765811877906309400,,,
10,,dd203322-ede8-40e2-9515-6dabcd8d55e4,no_pay,1,8,VP2,VP2,7,10,11,8,Nächste Runde,15:17:58.608,1765811878608106800,1765811878608106800,,,
10,a47c77ff-78fc-4e76-b8bd-0702e778fdb7,,no_pay,1,9,VP1,VP1,8,7,11,11,Karte 1,15:17:59.762,1765811879762552400,1765811879762552400,,,
10,,b7d503e8-e8eb-4820-805e-b3698833483e,no_pay,1,9,VP1,VP2,8,7,11,11,Karte 1,15:18:01.474,1765811881474879800,1765811881474879800,,,
10,ddf02e56-32dc-46bf-8b58-21f5ddf2475f,,no_pay,1,9,VP1,VP1,8,7,11,11,Karte 2,15:18:03.162,1765811883162074300,1765811883162074300,,,
10,,e6c86f9c-da63-4071-a22b-eaa07415f99d,no_pay,1,9,VP1,VP2,8,7,11,11,Karte 2,15:18:03.764,1765811883764588500,1765811883764588500,,,
10,848a0332-cc7c-4d0e-bcd3-901034d3fe97,,no_pay,1,9,VP1,VP1,8,7,11,11,Tief,15:18:05.156,1765811885156471100,1765811885156471100,,,
10,,8ee8d421-13e7-44a3-9b75-0c05ca8ac9d8,no_pay,1,9,VP1,VP2,8,7,11,11,Bluff,15:18:08.157,1765811888157609500,1765811888157609500,,,
10,,,no_pay,1,9,VP1,,8,7,11,11,Showdown,15:18:08.353,1765811888353317900,1765811888353317900,VP1,,
10,9fb7a139-9354-4ed9-9bd3-ce619ffb98a8,,no_pay,1,9,VP1,VP1,8,7,11,11,Nächste Runde,15:18:09.626,1765811889626630300,1765811889626630300,,,
10,,c355a36e-6734-4552-a657-410a51beae29,no_pay,1,9,VP1,VP2,8,7,11,11,Nächste Runde,15:18:15.401,1765811895401017700,1765811895401017700,,,
10,,87a20bed-47d0-41d8-9248-e68c36e33810,no_pay,1,10,VP2,VP2,11,8,7,10,Karte 1,15:18:17.821,1765811897821986900,1765811897821986900,,,
10,c2818965-8e49-427a-a49f-151f557078ba,,no_pay,1,10,VP2,VP1,11,8,7,10,Karte 1,15:18:18.502,1765811898502427500,1765811898502427500,,,
10,,cea29a86-9333-4798-8adb-e6984517b518,no_pay,1,10,VP2,VP2,11,8,7,10,Karte 2,15:18:19.066,1765811899066056300,1765811899066056300,,,
10,daf229ce-7602-415e-977c-da6f35fff1ba,,no_pay,1,10,VP2,VP1,11,8,7,10,Karte 2,15:18:19.704,1765811899704149700,1765811899704149700,,,
10,,a5d2556e-f80b-4c75-ba01-4f836d591c78,no_pay,1,10,VP2,VP2,11,8,7,10,Mittel,15:18:20.770,1765811900770546700,1765811900770546700,,,
10,618eabe7-bf98-4e3f-802e-e8e0d704e070,,no_pay,1,10,VP2,VP1,11,8,7,10,Wahrheit,15:18:23.006,1765811903006513900,1765811903006513900,,,
10,,,no_pay,1,10,VP2,,11,8,7,10,Showdown,15:18:23.209,1765811903209945400,1765811903209945400,VP1,,
10,,c1110408-335f-46f9-b458-d5e5d283077b,no_pay,1,10,VP2,VP2,11,8,7,10,Nächste Runde,15:18:25.311,1765811905311922400,1765811905311922400,,,
10,465715a1-da2b-432b-952d-4360ccf3cb72,,no_pay,1,10,VP2,VP1,11,8,7,10,Nächste Runde,15:18:27.589,1765811907589480800,1765811907589480800,,,
10,3fe36e1d-35d5-4f77-a495-34e971a6eac5,,no_pay,1,11,VP1,VP1,11,8,7,7,Karte 1,15:18:28.721,1765811908721005600,1765811908721005600,,,
10,,ab73f362-1526-4aa0-a339-42fc63f4688d,no_pay,1,11,VP1,VP2,11,8,7,7,Karte 1,15:18:29.426,1765811909426311400,1765811909426311400,,,
10,9fec8180-00d5-4378-b19b-e9dd69b2d89b,,no_pay,1,11,VP1,VP1,11,8,7,7,Karte 2,15:18:29.921,1765811909921646300,1765811909921646300,,,
10,,d0e9b633-5ced-4756-a5ab-929d56693db8,no_pay,1,11,VP1,VP2,11,8,7,7,Karte 2,15:18:30.509,1765811910509351700,1765811910509351700,,,
