Session,Event-ID-VP1,Event-ID-VP2,Bedingung,Block,Runde im Block,Spieler 1,VP,Karte1 VP1,Karte2 VP1,Karte1 VP2,Karte2 VP2,Aktion,Zeit,time_utc_ns,event_timestamp_unix_ns,Gewinner,Punktestand VP1,Punktestand VP2
3,,728d7c58-b7e4-4acf-8f16-2baef72acd21,no_pay,1,1,VP1,VP2,8,8,7,11,Karte 2,10:17:12.923,1765275432923149000,1765275432923149000,,,
3,52a119b7-9fd6-4aa4-9069-9a9b0486dffe,,no_pay,1,1,VP1,VP1,8,8,7,11,Tief,10:17:16.026,1765275436026932400,1765275436026932400,,,
3,,953a2465-2c36-4a05-b98d-721ed1c4a404,no_pay,1,1,VP1,VP2,8,8,7,11,Wahrheit,10:17:20.286,1765275440286267000,1765275440286267000,,,
3,,,no_pay,1,1,VP1,,8,8,7,11,Showdown,10:17:20.485,1765275440485094800,1765275440485094800,VP2,,
3,863efaad-a84a-4e7d-878e-cd63afa5fb1b,,no_pay,1,1,VP1,VP1,8,8,7,11,Nächste Runde,10:17:32.127,1765275452127543100,1765275452127543100,,,
3,,f94eb1d0-95d4-4dca-b0f4-cb1bb73731be,no_pay,1,1,VP1,VP2,8,8,7,11,Nächste Runde,10:17:34.288,1765275454288647900,1765275454288647900,,,
3,,57621342-5dee-413a-905b-ec8f3585cdf0,no_pay,1,2,VP2,VP2,8,7,8,8,Karte 1,10:17:36.159,1765275456159660300,1765275456159660300,,,
3,7fde6530-57ac-42c2-ba23-0500e0f742d1,,no_pay,1,2,VP2,VP1,8,7,8,8,Karte 1,10:17:37.632,1765275457632168600,1765275457632168600,,,
3,,20fb6b74-e466-4226-8526-575d165f5968,no_pay,1,2,VP2,VP2,8,7,8,8,Karte 2,10:17:38.909,1765275458909463800,1765275458909463800,,,
3,082223f4-b76d-42a0-9f02-9ceb9576ae03,,no_pay,1,2,VP2,VP1,8,7,8,8,Karte 2,10:17:40.731,1765275460731275000,1765275460731275000,,,
3,,55dc18f5-4383-404e-be74-d87e44af518d,no_pay,1,2,VP2,VP2,8,7,8,8,Mittel,10:17:44.733,1765275464733963300,1765275464733963300,,,
3,348697c0-ac21-4ba7-b9ac-a62fcb655427,,no_pay,1,2,VP2,VP1,8,7,8,8,Wahrheit,10:17:47.788,1765275467788879200,1765275467788879200,,,
3,,,no_pay,1,2,VP2,,8,7,8,8,Showdown,10:17:47.986,1765275467986678200,1765275467986678200,VP2,,
3,,09a95e17-4cb2-4801-bdbc-21aaf1389ce7,no_pay,1,2,VP2,VP2,8,7,8,8,Nächste Runde,10:17:51.815,1765275471815421700,1765275471815421700,,,
3,fa15d255-a2f9-442f-bbdc-0aeb545fd84b,,no_pay,1,2,VP2,VP1,8,7,8,8,Nächste Runde,10:17:51.915,1765275471915430800,1765275471915430800,,,
3,e03fa6bc-95f8-4ec9-ad94-6798969cc017,,no_pay,1,3,VP1,VP1,10,10,11,10,Karte 1,10:17:53.553,1765275473553117200,1765275473553117200,,,
3,,7b207ede-9ff4-4c27-bf25-fb319cb225f8,no_pay,1,3,VP1,VP2,10,10,11,10,Karte 1,10:17:54.566,1765275474566848800,1765275474566848800,,,
3,018598c3-d2c6-46ff-8045-4e5fb9a36bad,,no_pay,1,3,VP1,VP1,10,10,11,10,Karte 2,10:17:55.665,1765275475665640400,1765275475665640400,,,
3,,072345b3-5bda-4030-9140-705144058636,no_pay,1,3,VP1,VP2,10,10,11,10,Karte 2,10:17:56.459,1765275476459111100,1765275476459111100,,,
3,d0b1b801-dafc-4dff-a747-7f77dec7527a,,no_pay,1,3,VP1,VP1,10,10,11,10,Hoch,10:17:58.928,1765275478928503400,1765275478928503400,,,
3,,2bd9646b-1275-4d26-ab6a-dec900ceca34,no_pay,1,3,VP1,VP2,10,10,11,10,Bluff,10:18:00.742,1765275480742286000,1765275480742286000,,,
3,,,no_pay,1,3,VP1,,10,10,11,10,Showdown,10:18:00.939,1765275480939365800,1765275480939365800,VP2,,
3,,64df5486-2286-4bc1-a691-b4c8119f86e6,no_pay,1,3,VP1,VP2,10,10,11,10,Nächste Runde,10:18:04.034,1765275484034679200,1765275484034679200,,,
3,35649853-8646-48ef-b955-394f64ea0dfd,,no_pay,1,3,VP1,VP1,10,10,11,10,Nächste Runde,10:18:04.095,1765275484095631200,1765275484095631200,,,
3,,2bc2cc21-2aec-441e-a9ac-592da346c044,no_pay,1,4,VP2,VP2,10,7,8,10,Karte 1,10:18:05.421,1765275485421175900,1765275485421175900,,,
3,8750ca03-01ad-49ce-90ce-d60644e810b6,,no_pay,1,4,VP2,VP1,10,7,8,10,Karte 1,10:18:06.696,1765275486696692600,1765275486696692600,,,
3,,0bdf766f-d323-47c0-a446-344c9d0ccbfa,no_pay,1,4,VP2,VP2,10,7,8,10,Karte 2,10:18:07.424,1765275487424704100,1765275487424704100,,,
3,32724606-e7f7-46b2-99a0-d003e98254f2,,no_pay,1,4,VP2,VP1,10,7,8,10,Karte 2,10:18:08.643,1765275488643927300,1765275488643927300,,,
3,,894672ac-d6dc-46ee-b8ce-50af75d94f25,no_pay,1,4,VP2,VP2,10,7,8,10,Mittel,10:18:10.370,1765275490370646400,1765275490370646400,,,
3,11a8d5af-e668-489e-bb2e-fdcfb0cae32b,,no_pay,1,4,VP2,VP1,10,7,8,10,Bluff,10:18:12.127,1765275492127808600,1765275492127808600,,,
3,,,no_pay,1,4,VP2,,10,7,8,10,Showdown,10:18:12.327,1765275492327741500,1765275492327741500,VP2,,
3,,2fabdfce-7f17-4f5f-8508-cd9e16c08103,no_pay,1,4,VP2,VP2,10,7,8,10,Nächste Runde,10:18:15.060,1765275495060902000,1765275495060902000,,,
3,29fe645a-ed41-42f2-80be-13755597e0fa,,no_pay,1,4,VP2,VP1,10,7,8,10,Nächste Runde,10:18:15.283,1765275495283752900,1765275495283752900,,,
3,52e40eb5-3539-42c8-ab07-6ec249ec038b,,no_pay,1,5,VP1,VP1,10,8,9,8,Karte 1,10:18:17.722,1765275497722086100,1765275497722086100,,,
3,,e19459d0-cdc6-4d42-9988-bec2930e6b9b,no_pay,1,5,VP1,VP2,10,8,9,8,Karte 1,10:18:18.302,1765275498302346800,1765275498302346800,,,
3,72686e9c-bcfe-4a04-8ab9-94a1c306e071,,no_pay,1,5,VP1,VP1,10,8,9,8,Karte 2,10:18:19.209,1765275499209353400,1765275499209353400,,,
3,,b7e66757-d5c3-4134-8617-ff0c6aaadd17,no_pay,1,5,VP1,VP2,10,8,9,8,Karte 2,10:18:19.685,1765275499685429500,1765275499685429500,,,
3,5337e9bf-fe81-45e9-bbea-c44589787118,,no_pay,1,5,VP1,VP1,10,8,9,8,Mittel,10:18:22.514,1765275502514773200,1765275502514773200,,,
3,,cc81fdba-cee1-4195-b9fe-89239354619d,no_pay,1,5,VP1,VP2,10,8,9,8,Wahrheit,10:18:23.848,1765275503848548500,1765275503848548500,,,
3,,,no_pay,1,5,VP1,,10,8,9,8,Showdown,10:18:24.045,1765275504045930500,1765275504045930500,VP1,,
3,4771e4ca-5554-40eb-ba95-1ab630212292,,no_pay,1,5,VP1,VP1,10,8,9,8,Nächste Runde,10:18:26.285,1765275506285287700,1765275506285287700,,,
3,,4acff8c9-f99e-44b0-8c51-6f88250b16d3,no_pay,1,5,VP1,VP2,10,8,9,8,Nächste Runde,10:18:28.235,1765275508235596200,1765275508235596200,,,
3,,ec2334d9-fa68-4ddc-868b-99a326a3a240,no_pay,1,6,VP2,VP2,10,11,9,10,Karte 1,10:18:29.221,1765275509221885700,1765275509221885700,,,
3,edfceaf7-8f7e-42f9-9066-ee2a934854d7,,no_pay,1,6,VP2,VP1,10,11,9,10,Karte 1,10:18:30.197,1765275510197769300,1765275510197769300,,,
3,,8f009c50-29f9-4131-94d0-14fbeea6824f,no_pay,1,6,VP2,VP2,10,11,9,10,Karte 2,10:18:31.237,1765275511237943200,1765275511237943200,,,
3,4624cc5f-8d6d-46bf-a40e-e11179074a3d,,no_pay,1,6,VP2,VP1,10,11,9,10,Karte 2,10:18:32.157,1765275512157797800,1765275512157797800,,,
3,,76682038-8870-493d-bc89-e741ac69c189,no_pay,1,6,VP2,VP2,10,11,9,10,Hoch,10:18:33.320,1765275513320080800,1765275513320080800,,,
3,7c088e84-d11b-43d3-a5f1-5a0ff7d1800b,,no_pay,1,6,VP2,VP1,10,11,9,10,Wahrheit,10:18:35.914,1765275515914360700,1765275515914360700,,,
3,,,no_pay,1,6,VP2,,10,11,9,10,Showdown,10:18:36.112,1765275516112294700,1765275516112294700,VP2,,
3,,7a9cd4fd-7876-4df6-a333-5ead9b86e5f2,no_pay,1,6,VP2,VP2,10,11,9,10,Nächste Runde,10:18:40.059,1765275520059262200,1765275520059262200,,,
3,11a3a432-3556-478b-ac6e-0102c6eb07f3,,no_pay,1,6,VP2,VP1,10,11,9,10,Nächste Runde,10:18:40.256,1765275520256062500,1765275520256062500,,,
3,85791b0c-dc55-4c7c-94b2-3280434f79db,,no_pay,1,7,VP1,VP1,10,7,8,7,Karte 1,10:18:42.558,1765275522558504300,1765275522558504300,,,
3,,ceca133c-8d87-4bb0-b08a-ee31a80a512d,no_pay,1,7,VP1,VP2,10,7,8,7,Karte 1,10:18:43.193,1765275523193338000,1765275523193338000,,,
3,95c3d325-5dd1-4ee8-a862-329705058f05,,no_pay,1,7,VP1,VP1,10,7,8,7,Karte 2,10:18:44.331,1765275524331214100,1765275524331214100,,,
3,,00585dfb-378c-4b58-abac-547f4626a951,no_pay,1,7,VP1,VP2,10,7,8,7,Karte 2,10:18:44.806,1765275524806672200,1765275524806672200,,,
3,257854bf-094a-4998-b5fb-f20df9cd08d7,,no_pay,1,7,VP1,VP1,10,7,8,7,Hoch,10:18:46.280,1765275526280391100,1765275526280391100,,,
3,,7578b9e7-35df-4b4f-b42f-68fdefa49cb5,no_pay,1,7,VP1,VP2,10,7,8,7,Bluff,10:18:48.238,1765275528238324200,1765275528238324200,,,
3,,,no_pay,1,7,VP1,,10,7,8,7,Showdown,10:18:48.437,1765275528437509200,1765275528437509200,VP2,,
3,52f3a1da-9506-474e-95e6-44c45117316d,,no_pay,1,7,VP1,VP1,10,7,8,7,Nächste Runde,10:18:50.758,1765275530758054900,1765275530758054900,,,
3,,effa449a-4a4e-4643-8197-d7c08acc7d99,no_pay,1,7,VP1,VP2,10,7,8,7,Nächste Runde,10:18:51.458,1765275531458265400,1765275531458265400,,,
3,,45a6fcb3-21f8-4a64-9908-843a32d95968,no_pay,1,8,VP2,VP2,7,10,11,8,Karte 1,10:18:52.568,1765275532568016800,1765275532568016800,,,
3,5ce9f8bc-82a3-4b6d-9688-3390003e40b6,,no_pay,1,8,VP2,VP1,7,10,11,8,Karte 1,10:18:53.737,1765275533737215400,1765275533737215400,,,
3,,9b99131f-0148-4074-b375-fdc03b9ab043,no_pay,1,8,VP2,VP2,7,10,11,8,Karte 2,10:18:54.268,1765275534268129800,1765275534268129800,,,
3,6753e332-e9d6-419d-a15e-8881c1a15c6c,,no_pay,1,8,VP2,VP1,7,10,11,8,Karte 2,10:18:55.463,1765275535463420300,1765275535463420300,,,
3,,4945a150-c69e-429f-80d1-1de1d4bf0bcb,no_pay,1,8,VP2,VP2,7,10,11,8,Mittel,10:18:58.867,1765275538867451300,1765275538867451300,,,
3,b3015d1c-82d0-424e-bb05-a97960be1196,,no_pay,1,8,VP2,VP1,7,10,11,8,Bluff,10:19:00.271,1765275540271497400,1765275540271497400,,,
3,,,no_pay,1,8,VP2,,7,10,11,8,Showdown,10:19:00.470,1765275540470702200,1765275540470702200,VP1,,
3,3b2ed350-82ee-4e4a-a0fd-6aa850b2624e,,no_pay,1,8,VP2,VP1,7,10,11,8,Nächste Runde,10:19:02.779,1765275542779206100,1765275542779206100,,,
3,,c7b4fe21-ea73-4e87-9e3f-1eb340e98e6d,no_pay,1,8,VP2,VP2,7,10,11,8,Nächste Runde,10:19:24.763,1765275564763971700,1765275564763971700,,,
3,4548fdcb-db7e-4157-8166-5e72e354e0ce,,no_pay,1,9,VP1,VP1,8,7,11,11,Karte 1,10:19:26.254,1765275566254131000,1765275566254131000,,,
3,,59828218-34a0-480e-b7e2-dfb038967945,no_pay,1,9,VP1,VP2,8,7,11,11,Karte 1,10:19:27.036,1765275567036235600,1765275567036235600,,,
3,219ab42f-ac20-4722-9d1d-397184496bb9,,no_pay,1,9,VP1,VP1,8,7,11,11,Karte 2,10:19:28.122,1765275568122996900,1765275568122996900,,,
3,,014a9e7c-398f-410c-b387-d7e717a9c2d5,no_pay,1,9,VP1,VP2,8,7,11,11,Karte 2,10:19:28.712,1765275568712101500,1765275568712101500,,,
3,94b0c5f7-56d5-42ee-816b-825394090446,,no_pay,1,9,VP1,VP1,8,7,11,11,Tief,10:19:31.512,1765275571512154900,1765275571512154900,,,
3,,56e9a4c9-5759-41b9-a05d-acff4a1a4986,no_pay,1,9,VP1,VP2,8,7,11,11,Bluff,10:19:33.588,1765275573588088300,1765275573588088300,,,
3,,,no_pay,1,9,VP1,,8,7,11,11,Showdown,10:19:33.786,1765275573786699000,1765275573786699000,VP1,,
3,29b7a49b-1b1c-4ff3-a330-bea8ffe4119f,,no_pay,1,9,VP1,VP1,8,7,11,11,Nächste Runde,10:19:36.290,1765275576290245800,1765275576290245800,,,
3,,f45a8fa1-bc79-48d1-bede-770b3442dca3,no_pay,1,9,VP1,VP2,8,7,11,11,Nächste Runde,10:19:36.539,1765275576539537300,1765275576539537300,,,
3,,59ad4ffd-d027-4a99-a098-52474cf36375,no_pay,1,10,VP2,VP2,11,8,7,10,Karte 1,10:19:37.858,1765275577858031300,1765275577858031300,,,
3,8cbd75bd-c32f-4bad-9c83-d6a38f0a3ff4,,no_pay,1,10,VP2,VP1,11,8,7,10,Karte 1,10:19:39.011,1765275579011927600,1765275579011927600,,,
3,,72601ddd-8ef6-4d7d-a1a8-42da46691459,no_pay,1,10,VP2,VP2,11,8,7,10,Karte 2,10:19:39.777,1765275579777599200,1765275579777599200,,,
3,715443b9-a5b9-41b2-8148-6a7586068279,,no_pay,1,10,VP2,VP1,11,8,7,10,Karte 2,10:19:41.048,1765275581048928300,1765275581048928300,,,
3,,71f74644-901c-47a8-a17c-56e76a1bab38,no_pay,1,10,VP2,VP2,11,8,7,10,Mittel,10:19:44.923,1765275584923169500,1765275584923169500,,,
3,abe2fc33-6786-4bd7-a811-b1415a7ac69e,,no_pay,1,10,VP2,VP1,11,8,7,10,Wahrheit,10:19:46.951,1765275586951499600,1765275586951499600,,,
3,,,no_pay,1,10,VP2,,11,8,7,10,Showdown,10:19:47.150,1765275587150454100,1765275587150454100,VP1,,
3,,e3c0a6d3-d4d7-4926-ae2c-a523bf6e5f6d,no_pay,1,10,VP2,VP2,11,8,7,10,Nächste Runde,10:19:49.673,1765275589673376600,1765275589673376600,,,
3,217d52ef-5099-4ad7-8fd3-f0b4d74fd38f,,no_pay,1,10,VP2,VP1,11,8,7,10,Nächste Runde,10:19:49.735,1765275589735871100,1765275589735871100,,,
3,6b72df31-e1ab-466f-84c6-7a038bb0d8dd,,no_pay,1,11,VP1,VP1,11,8,7,7,Karte 1,10:19:51.583,1765275591583439900,1765275591583439900,,,
3,,b37b6934-457a-495c-9506-f0bf010e05a6,no_pay,1,11,VP1,VP2,11,8,7,7,Karte 1,10:19:52.134,1765275592134292900,1765275592134292900,,,
3,970e6ac8-2a5d-4a04-84ae-b6be3faa1962,,no_pay,1,11,VP1,VP1,11,8,7,7,Karte 2,10:19:53.066,1765275593066800600,1765275593066800600,,,
3,,91c12502-33eb-4b6c-8c59-bd6a50e46de9,no_pay,1,11,VP1,VP2,11,8,7,7,Karte 2,10:19:53.617,1765275593617967200,1765275593617967200,,,
3,14b351ab-4f77-4e8e-9348-3e306ac15280,,no_pay,1,11,VP1,VP1,11,8,7,7,Hoch,10:19:55.282,1765275595282896700,1765275595282896700,,,
