Session,Event-ID-VP1,Event-ID-VP2,Bedingung,Block,Runde im Block,Spieler 1,VP,Karte1 VP1,Karte2 VP1,Karte1 VP2,Karte2 VP2,Aktion,Zeit,time_utc_ns,event_timestamp_unix_ns,Gewinner,Punktestand VP1,Punktestand VP2
1,,1eebdbba-f969-403b-8d31-c44738b2b969,pay,2,10,VP2,VP2,11,8,9,9,Karte 1,15:25:17.000,1764775517000966800,1764775517000966800,,12,15
1,3d501733-d8a9-4f3d-b654-f132d16a09e3,,pay,2,10,VP2,VP1,11,8,9,9,Karte 1,15:25:18.006,1764775518006991000,1764775518006991000,,12,15
1,,bbae6e8b-bdb4-4765-93cc-53bf602bb88f,pay,2,10,VP2,VP2,11,8,9,9,Karte 2,15:25:19.420,1764775519420821900,1764775519420821900,,12,15
1,ab77ef1d-bf5b-495c-bf0e-25634dd4a571,,pay,2,10,VP2,VP1,11,8,9,9,Karte 2,15:25:20.386,1764775520386729500,1764775520386729500,,12,15
1,,f4839ada-2dc4-4c35-adbc-6df99686e85d,pay,2,10,VP2,VP2,11,8,9,9,Mittel,15:25:25.597,1764775525597876500,1764775525597876500,,12,15
1,e28bd162-0a19-4381-959c-8852996a3de5,,pay,2,10,VP2,VP1,11,8,9,9,Wahrheit,15:25:39.841,1764775539841816000,1764775539841816000,,12,15
1,,,pay,2,10,VP2,,11,8,9,9,Showdown,15:25:40.041,1764775540041522600,1764775540041522600,VP1,15,15
1,b81459c8-7eef-43f6-aef6-3ab0292c6ab0,,pay,2,10,VP2,VP1,11,8,9,9,Nächste Runde,15:25:44.975,1764775544975183100,1764775544975183100,,15,15
1,,2f29975d-d70f-4b05-8c26-dbcdccb6eac7,pay,2,10,VP2,VP2,11,8,9,9,Nächste Runde,15:25:45.411,1764775545411180000,1764775545411180000,,15,15
1,d5fa84fc-2c0f-469d-ab5b-fb07019ef254,,pay,2,11,VP1,VP1,10,9,10,8,Karte 1,15:25:48.844,1764775548844724600,1764775548844724600,,15,15
1,,c4b01a01-158a-463b-a124-515b9e2ff5c9,pay,2,11,VP1,VP2,10,9,10,8,Karte 1,15:25:49.864,1764775549864789700,1764775549864789700,,15,15
1,3ee1386e-75ba-4a61-b06c-f7bcc4e778c5,,pay,2,11,VP1,VP1,10,9,10,8,Karte 2,15:25:50.694,1764775550694854700,1764775550694854700,,15,15
1,,a1fd213b-9abd-4610-b56a-ac9fb5070996,pay,2,11,VP1,VP2,10,9,10,8,Karte 2,15:25:53.204,1764775553204917800,1764775553204917800,,15,15
1,09c6f3db-1a08-462c-9b60-7d20c42de23d,,pay,2,11,VP1,VP1,10,9,10,8,Hoch,15:25:56.062,1764775556062444500,1764775556062444500,,15,15
1,,ee43c3b9-7f5b-40ca-aa0b-8a69a09d91bb,pay,2,11,VP1,VP2,10,9,10,8,Bluff,15:25:56.642,1764775556642485400,1764775556642485400,,15,15
1,,,pay,2,11,VP1,,10,9,10,8,Showdown,15:25:56.847,1764775556847088000,1764775556847088000,VP1,18,15
1,bfb3df44-9556-4dca-8fc2-c4796628d504,,pay,2,11,VP1,VP1,10,9,10,8,Nächste Runde,15:25:58.681,1764775558681117500,1764775558681117500,,18,15
1,,3da2bcbe-f6a2-4583-a02c-f9dbd84249e9,pay,2,11,VP1,VP2,10,9,10,8,Nächste Runde,15:25:58.752,1764775558752969000,1764775558752969000,,18,15
1,,13606e0c-3fd3-4e76-a8e2-26d292c0af5c,pay,2,12,VP2,VP2,11,11,8,9,Karte 1,15:26:00.432,1764775560432658700,1764775560432658700,,18,15
1,f03c6ec3-8dd2-44d9-b1a6-2271f3393255,,pay,2,12,VP2,VP1,11,11,8,9,Karte 1,15:26:01.260,1764775561260049900,1764775561260049900,,18,15
1,,b783d5bf-ae01-4714-9ba6-57296d1a103f,pay,2,12,VP2,VP2,11,11,8,9,Karte 2,15:26:02.168,1764775562168983800,1764775562168983800,,18,15
1,eb40e889-0656-4206-befb-d655d41b69dd,,pay,2,12,VP2,VP1,11,11,8,9,Karte 2,15:26:02.988,1764775562988261400,1764775562988261400,,18,15
1,,645c82e2-e79d-41c5-85fe-fe82b0fda478,pay,2,12,VP2,VP2,11,11,8,9,Hoch,15:26:13.463,1764775573463830100,1764775573463830100,,18,15
1,74e44efd-30e0-45e1-912e-1a689beff7c5,,pay,2,12,VP2,VP1,11,11,8,9,Bluff,15:26:30.412,1764775590412973200,1764775590412973200,,18,15
1,,,pay,2,12,VP2,,11,11,8,9,Showdown,15:26:30.618,1764775590618808400,1764775590618808400,VP1,21,15
1,,fbaf6b93-e078-4e22-8c18-a16b3aa88185,pay,2,12,VP2,VP2,11,11,8,9,Nächste Runde,15:26:33.159,1764775593159167700,1764775593159167700,,21,15
1,a9d79c23-b0c0-49af-a273-17baae4fecd2,,pay,2,12,VP2,VP1,11,11,8,9,Nächste Runde,15:26:34.004,1764775594004501800,1764775594004501800,,21,15
1,,f4bc6a9c-8dc0-4ab5-bf89-61666b92e92e,no_pay,3,1,VP1,VP2,,,,,Start,15:26:40.644,1764775600644834100,1764775600644834100,,21,15
1,4d118aaa-3866-41c6-9e77-d0742b4d0fc1,,no_pay,3,1,VP1,VP1,,,,,Start,15:26:42.496,1764775602496701600,1764775602496701600,,21,15
1,,,no_pay,3,1,VP1,,8,8,7,11,Fixation Flash,15:26:47.544,1764775607544611800,1764775607544611800,,,
1,,,no_pay,3,1,VP1,,8,8,7,11,Fixation Ton,15:26:47.885,1764775607885467700,1764775607885467700,,,
1,,923578bb-1231-4d66-95b9-b6df4ed9ff06,no_pay,3,1,VP1,VP2,8,8,7,11,Start,15:26:54.858,1764775614858435600,1764775614858435600,,,
1,fafeecca-92c5-4b35-acda-ceaa23584344,,no_pay,3,1,VP1,VP1,8,8,7,11,Start,15:26:57.484,1764775617484698400,1764775617484698400,,,
1,a9668fde-f5e6-4723-945f-ec719e40eb59,,no_pay,3,1,VP1,VP1,8,8,7,11,Karte 1,15:26:58.347,1764775618347472500,1764775618347472500,,,
1,,5f281f01-feff-4e67-b0d2-7c1a7e2a81c6,no_pay,3,1,VP1,VP2,8,8,7,11,Karte 1,15:27:00.498,1764775620498869600,1764775620498869600,,,
1,b9325eb8-15ec-4f5e-beb8-9c75c18f67b8,,no_pay,3,1,VP1,VP1,8,8,7,11,Karte 2,15:27:01.466,1764775621466588000,1764775621466588000,,,
1,,28f469fe-5472-45b3-afcf-0444ca9d8f2a,no_pay,3,1,VP1,VP2,8,8,7,11,Karte 2,15:27:03.327,1764775623327662700,1764775623327662700,,,
1,f420dab5-912d-45c1-8dbe-999a74adbe5d,,no_pay,3,1,VP1,VP1,8,8,7,11,Tief,15:27:16.747,1764775636747734500,1764775636747734500,,,
1,,2c4aaae5-170b-4f02-9861-a53ca9a44477,no_pay,3,1,VP1,VP2,8,8,7,11,Bluff,15:27:17.630,1764775637630628400,1764775637630628400,,,
1,,,no_pay,3,1,VP1,,8,8,7,11,Showdown,15:27:17.828,1764775637828552500,1764775637828552500,VP1,,
1,7508d530-70d0-42d5-a3c2-20da47567cb2,,no_pay,3,1,VP1,VP1,8,8,7,11,Nächste Runde,15:27:19.703,1764775639703819100,1764775639703819100,,,
1,,f752b83a-913a-4ce2-88b9-68a5ef395af7,no_pay,3,1,VP1,VP2,8,8,7,11,Nächste Runde,15:27:19.903,1764775639903168500,1764775639903168500,,,
1,,e935752e-239c-4ea4-931b-3db60400d70e,no_pay,3,2,VP2,VP2,8,7,8,8,Karte 1,15:27:21.392,1764775641392459000,1764775641392459000,,,
1,7117ac0d-1459-4803-ae5c-efa48ddc7ab2,,no_pay,3,2,VP2,VP1,8,7,8,8,Karte 1,15:27:22.323,1764775642323410600,1764775642323410600,,,
1,,459acb10-51f1-4e0e-aa97-2fab9fc9e0f2,no_pay,3,2,VP2,VP2,8,7,8,8,Karte 2,15:27:23.429,1764775643429349600,1764775643429349600,,,
1,c67320a1-29e5-4d62-bdf0-745172e9105d,,no_pay,3,2,VP2,VP1,8,7,8,8,Karte 2,15:27:24.392,1764775644392001600,1764775644392001600,,,
1,,0f0e3760-04b7-47fd-ba3a-e229e29e1dd2,no_pay,3,2,VP2,VP2,8,7,8,8,Tief,15:27:29.206,1764775649206349300,1764775649206349300,,,
1,ff84768b-5abf-4975-bc6c-8e84ffa32cda,,no_pay,3,2,VP2,VP1,8,7,8,8,Bluff,15:27:52.499,1764775672499857800,1764775672499857800,,,
1,,,no_pay,3,2,VP2,,8,7,8,8,Showdown,15:27:52.697,1764775672697939300,1764775672697939300,VP2,,
1,,3f9297d7-6105-460c-8284-57f99267bb4a,no_pay,3,2,VP2,VP2,8,7,8,8,Nächste Runde,15:27:55.142,1764775675142162500,1764775675142162500,,,
1,a13e48ef-b941-4b35-9e46-672869c3b719,,no_pay,3,2,VP2,VP1,8,7,8,8,Nächste Runde,15:27:55.766,1764775675766605500,1764775675766605500,,,
1,ce165b45-8089-4a2e-852c-615441f92f6b,,no_pay,3,3,VP1,VP1,10,10,11,10,Karte 1,15:27:57.198,1764775677198925100,1764775677198925100,,,
1,,ec1904c8-5b3e-4680-a6b7-29cb111e4d12,no_pay,3,3,VP1,VP2,10,10,11,10,Karte 1,15:27:58.646,1764775678646981100,1764775678646981100,,,
1,4165307d-ca2a-49c1-813b-baf43280e169,,no_pay,3,3,VP1,VP1,10,10,11,10,Karte 2,15:27:59.707,1764775679707029900,1764775679707029900,,,
1,,bf36c856-3bf1-4a14-9898-09d7e141b2b9,no_pay,3,3,VP1,VP2,10,10,11,10,Karte 2,15:28:01.282,1764775681282779600,1764775681282779600,,,
1,803096fd-0901-4fa3-85ae-39839a4de307,,no_pay,3,3,VP1,VP1,10,10,11,10,Tief,15:28:06.243,1764775686243187400,1764775686243187400,,,
1,,f260646c-1cc5-4289-8969-ea9a3af5c7f2,no_pay,3,3,VP1,VP2,10,10,11,10,Bluff,15:28:08.785,1764775688785204700,1764775688785204700,,,
1,,,no_pay,3,3,VP1,,10,10,11,10,Showdown,15:28:08.992,1764775688992871200,1764775688992871200,VP2,,
1,346e4e34-46b6-401d-8a6b-4a8c524239a4,,no_pay,3,3,VP1,VP1,10,10,11,10,Nächste Runde,15:28:11.321,1764775691321118400,1764775691321118400,,,
1,,b5a153d3-4f10-4182-8371-ff047455090b,no_pay,3,3,VP1,VP2,10,10,11,10,Nächste Runde,15:28:11.529,1764775691529433800,1764775691529433800,,,
1,,93c65ed1-50ef-4869-a967-cc2531f7ade8,no_pay,3,4,VP2,VP2,10,7,8,10,Karte 1,15:28:14.053,1764775694053185700,1764775694053185700,,,
1,2e949891-9b22-4ecf-945f-afcd2721315b,,no_pay,3,4,VP2,VP1,10,7,8,10,Karte 1,15:28:15.054,1764775695054057900,1764775695054057900,,,
1,,8ede139c-d197-47c5-9e93-feb77ce55d30,no_pay,3,4,VP2,VP2,10,7,8,10,Karte 2,15:28:16.023,1764775696023140600,1764775696023140600,,,
1,8d3926cb-d78f-4bed-a73e-bb6c656c97c9,,no_pay,3,4,VP2,VP1,10,7,8,10,Karte 2,15:28:17.031,1764775697031521300,1764775697031521300,,,
1,,7aa8c583-1a70-4aac-b083-dd6a0d8ac09e,no_pay,3,4,VP2,VP2,10,7,8,10,Mittel,15:28:21.789,1764775701789174700,1764775701789174700,,,
1,d6bd58b2-5b2f-420a-9384-6c5e5baed002,,no_pay,3,4,VP2,VP1,10,7,8,10,Bluff,15:28:38.381,1764775718381681900,1764775718381681900,,,
1,,,no_pay,3,4,VP2,,10,7,8,10,Showdown,15:28:38.588,1764775718588192700,1764775718588192700,VP2,,
1,,a6a8ad23-2a6c-425f-baee-3e4845dfeff7,no_pay,3,4,VP2,VP2,10,7,8,10,Nächste Runde,15:28:40.642,1764775720642585500,1764775720642585500,,,
1,8d338942-4024-47ac-bc7e-10c32c001e63,,no_pay,3,4,VP2,VP1,10,7,8,10,Nächste Runde,15:28:41.590,1764775721590145500,1764775721590145500,,,
1,06d9fa22-7e3b-4c06-9ca4-af5810a6ea9f,,no_pay,3,5,VP1,VP1,10,8,9,8,Karte 1,15:28:44.410,1764775724410366400,1764775724410366400,,,
1,,2309238b-395e-466c-b5bb-a6bd17139d83,no_pay,3,5,VP1,VP2,10,8,9,8,Karte 1,15:28:45.141,1764775725141408300,1764775725141408300,,,
1,c032ec49-440e-402e-8f35-8e1fde9aca85,,no_pay,3,5,VP1,VP1,10,8,9,8,Karte 2,15:28:45.940,1764775725940799100,1764775725940799100,,,
